pull_req_id,github_id,useful,requester,created_at,num_commits_open,lines_modified_open,files_modified_open,commits_on_files_touched,branch_hotness,branch_commits
2966687,6189,useless,poum,1391818764,1,2,1,1.559036908436214,257.89225823045274,548
2962694,6187,useful,juliemr,1391788286,1,2,1,5.185022890946502,257.02973122428,547
2961606,6186,useless,feedmypixel,1391779716,1,29,1,8.620648148148147,257.6325848765432,547
2960077,6182,useless,fofo1808,1391768447,1,4,1,0.5777914094650205,256.41420961934153,545
2959462,6178,useless,vucalur,1391762219,1,6,1,6.211400334362141,254.840399048354,543
2959290,6177,useless,wesleycho,1391760694,1,2,1,5.5941911008230445,254.94689017489696,543
2959079,6176,useless,rorymadden,1391758785,1,16,1,11.205292566872428,255.08019611625494,543
2958956,6175,useless,tbosch,1391757797,1,16232,404,1.9933364197530865,255.14918840020584,543
2957955,6174,useless,quakehead,1391750212,1,2,1,1.5943002829218107,255.67885082304542,543
2954541,6168,useless,jasons-novaleaf,1391706612,1,10,1,0,258.73475090020577,551
2954398,6167,useless,caitp,1391704493,1,105,3,14.98809966563787,258.8849012345682,551
2954341,6166,useless,gdi2290,1391703691,1,2,1,1.9700255915637859,258.94173019547304,551
2953535,6165,useless,lgalfaso,1391694764,1,6,1,4.390124742798353,256.55877546296284,548
2953467,6164,useful,foreachlt,1391694222,1,8,2,0,256.59697196502043,548
2952405,6160,useful,juliemr,1391684414,1,9,1,2.168579603909465,257.2881736111111,548
2951799,6159,useful,juliemr,1391679462,4,166,7,24.84462461419753,257.63715715020567,548
2950344,6157,useless,Qambar,1391667941,4,611,4,13.046070473251028,258.4563759002059,554
2950170,6156,useful,asif22,1391666611,1,2,1,0,257.5465898919756,558
2948294,6153,useful,kanyuga,1391649332,1,2,1,1.6461932870370368,257.7820335648149,558
2947247,6146,useful,sunderls,1391634152,1,2,1,5.0313846450617286,257.86565676440324,558
2946982,6145,useless,aalvarado,1391628891,1,2,1,1.6567082047325106,256.2331959876543,556
2934295,6144,useless,caitp,1391626441,3,66,2,0.912818287037037,258.4189924125513,558
2945682,6141,useful,juliemr,1391608350,1,2,1,4.365353652263374,255.69225038580234,554
2945335,6139,useless,StephenLeicht,1391604628,1,183,3,9.323321502057613,251.93741538065822,550
2944500,6136,useful,lookfirst,1391596673,2,6,1,2.6070331790123458,252.50007613168708,550
2944260,6134,useless,peteygao,1391594619,1,2,1,2.9700290637860087,252.64535648148183,550
2942746,6130,useful,fdomig,1391581794,1,2,1,8.126489583333335,253.55247453703691,550
2942690,6129,useless,caitp,1391581345,1,42,3,8.26553215020576,253.58423251028796,550
2940264,6124,useful,Hopiu,1391557160,1,2,1,7.185924768518518,254.291726080247,552
2938083,6122,useless,caitp,1391521153,1,15,1,10.034553112139916,250.8292548868316,551
2937009,6118,useless,jerryfan,1391511342,1,2,1,2.396912422839506,249.51237448559687,549
2931163,6116,useful,tbosch,1391504726,1,268,7,37.803031121399165,249.97947633744838,549
2936070,6114,useless,codevinsky,1391502718,1,76,3,0.6378248456790123,250.12124485596712,549
2935299,6112,useful,caitp,1391496014,1,13,2,3.3527433127572017,250.59689711934206,553
2934464,6111,useless,GiffenGood,1391491164,2,4,1,0.6407965534979424,248.93202276234572,553
2933252,6110,useful,kamilkp,1391481864,1,2,1,7.863931841563783,248.5894927983539,556
2932349,6108,useless,fbenz,1391473220,1,60,1,1.6910282921810698,249.21086869855952,559
2931689,6105,useless,fbenz,1391467053,1,56,1,1.6949936985596707,249.65420113168682,559
2929964,6103,useful,dluxemburg,1391441083,1,6,2,9.635164737654321,248.50764416152288,559
2929813,6102,useful,wesalvaro,1391439242,1,2,1,7.477125643004117,248.63998971193405,559
2929114,6101,useless,caitp,1391432949,4,250,2,12.965396990740741,251.10871874999998,562
2927334,6098,useless,amj,1391418104,2,35,2,5.579622556584361,247.14252687757207,557
2926851,6096,useless,Guern,1391414013,1,2,1,2.075832561728395,246.43086458333306,556
2926798,6095,useless,mvbschot,1391413593,1,28,1,1.989880144032922,246.46089544753087,556
2923665,6090,useful,gdi2290,1391385105,1,2,1,0,243.45897106481502,551
2923630,6089,useful,alanrubin,1391384790,1,2,1,0.8125194187242798,243.48129166666655,551
2918696,6085,useful,gdi2290,1391289393,1,38,2,28.284462448559676,250.37044058641976,563
2917813,6083,useless,nicolasleger,1391266870,1,4,1,2.9442026748971193,252.00115676440322,563
2917068,6082,useful,JohnKurlak,1391254002,1,2,1,2.3697669753086417,252.93282908950587,563
2914558,6081,useless,ProLoser,1391208506,1,3,1,7.949579346707817,256.22955709876544,564
2910962,6076,useless,lgalfaso,1391156973,1,15,2,1.4145204475308644,255.93945679012361,560
2909102,6073,useless,ajoslin,1391142270,1,30,4,0.4600599279835391,254.98685506687235,558
2908290,6071,useless,dagingaa,1391134311,1,11,2,4.870840149176955,255.55798701131647,558
2906266,6068,useful,jesselpalmer,1391102524,1,11,1,0,256.83070614711914,557
2906262,6067,useful,juliemr,1391102486,8,706,14,62.734108281892986,282.81761381172777,582
2905193,6065,useless,tameraydin,1391088699,2,61,2,11.930130787037035,255.81051440329227,555
2904205,6063,useful,caitp,1391080574,4,2982,54,119.0099263117284,262.4564259259261,561
2903043,6062,useful,IgorMinar,1391071911,5,53,4,26.808096322016457,254.9991060956792,553
2899610,6057,useless,gorjuce,1391046258,1,14,1,0,256.8234513888887,553
2893330,6047,useful,bradw2k,1390983444,1,4,1,6.004613940329218,261.29594457304523,554
2893244,6046,useless,JianbaoTao,1390982854,1,2,1,1.9890317644032922,261.3379790380661,554
2893223,6045,useful,dukehoops,1390982730,1,3,1,1.3540932355967075,261.34681340020586,554
2890540,6040,useful,maklemenz,1390968994,2,31,2,16.10821952160494,262.32543274176976,554
2890258,6036,useful,mananbharara,1390941216,1,2,1,0,262.2968442644032,567
2906183,6033,useful,basarat,1390921272,2,4,2,13.435349279835394,263.7510942644034,567
2963718,6031,useless,ikhos,1390918216,1,2,1,0.8725212191358025,263.9739275977366,567
2906263,6027,useless,juliemr,1390910444,1,21,4,7.44875591563786,264.5406359310699,567
2906815,6026,useful,KevinBrogan,1390908321,2,6,2,12.533246527777779,264.69543801440324,567
2963715,6024,useless,bcamp1973,1390896429,1,2,1,0.3179598765432099,263.5522782921811,565
2963719,6023,useful,juliemr,1390896221,2,2029,51,97.89832265946508,263.5673914609054,565
2934917,6022,useful,caitp,1390891825,1,24,1,7.742054912551442,263.8868024691358,565
2963716,6018,useless,climboid,1390886995,1,2,1,0.007150591563786057,264.2377476851854,565
2963721,6014,useful,IgorMinar,1390854464,1,2,1,6.414771990740741,265.59681417181037,564
2905637,6012,useful,sflahave,1390847791,1,14,1,6.424211676954732,264.07517116769526,562
2897025,6011,useful,wesleycho,1390845657,1,12,1,5.814632458847737,271.30542219650204,569
2908015,6009,useless,IgorMinar,1390837025,1,12,2,3.0797813786008232,266.86167991255144,564
2890476,6008,useful,clark-pan,1390834425,1,19,1,5.037955375514403,265.041180941358,562
2925144,6004,useless,caitp,1390813791,2,15,2,7.011320730452675,286.22025437242826,581
2963717,6002,useful,caitp,1390798815,2,124,2,11.881691872427986,266.6083760288066,562
2888522,6000,useless,vlopez5,1390784318,1,10,1,7.91193042695473,267.6577318672839,563
2887734,5999,useless,Egobrain,1390774274,1,41,1,1.5621666666666667,268.3849402006173,563
2885535,5994,useless,jbalboni,1390735510,1,25,2,7.00462962962963,271.2275320216047,571
2885279,5993,useful,davidjnelson,1390732103,1,2,1,4.621373456790123,269.4682151491769,569
2885026,5992,useful,davidjnelson,1390728900,1,2,1,1.5928899176954736,269.7025910493828,569
2884272,5991,useful,tpiere,1390717329,1,4,1,0.11846296296296299,270.5509701646088,571
2884031,5990,useful,janhancic,1390713254,1,12,1,2.694170910493827,270.8502017746912,571
2883985,5989,useful,janhancic,1390712550,1,5,1,1.1331802983539094,270.9018972479425,571
2882118,5988,useless,lgalfaso,1390669622,1,67,2,17.993770704732512,274.0669121656381,577
2880553,5984,useful,chrisirhc,1390643197,1,26,2,4.44947299382716,276.0277178497942,577
2877978,5981,useful,gjvc,1390592240,1,2,1,1.4988460648148145,279.80886355452674,577
2876128,5978,useless,jnoconor,1390563679,4,8,4,7.947349794238681,277.9731440329216,594
2876047,5977,useful,caitp,1390562921,3,85,2,8.32832934670782,298.91739724794235,614
2875833,5976,useful,lgalfaso,1390561039,2,315,4,31.231419110082307,304.48131340020643,619
2874472,5975,useful,matsko,1390548662,2,26,1,2.1873227880658437,278.11540097736605,593
2872009,5972,useless,ahmednuaman,1390527116,3,11,1,4.573048353909465,278.75226877572015,593
2871487,5970,useless,StevenInc,1390521499,1,2,1,1.941813528806584,279.18062281378633,593
2868862,5967,useful,juliemr,1390483199,1,700,12,5.14851350308642,294.5024265689296,616
2867932,5961,useless,ParvSangha,1390475238,1,2,1,1.7048973765432098,281.7539881687244,603
2867237,5960,useless,caitp,1390469732,3,108,2,12.93970048868313,283.186575231482,604
2864264,5954,useless,StevenInc,1390444441,1,2,1,5.662905478395062,283.1352872942388,602
2864139,5953,useful,StevenInc,1390443235,1,2,1,2.9463501800411525,283.2286530349795,602
2863254,5950,useful,forresst,1390433884,1,2,1,0.14516718106995885,283.9525859053499,602
2861940,5944,useless,caitp,1390412335,4,97,1,8.726922067901235,285.64988348765434,620
2861842,5942,useless,glix,1390410728,2,4,1,2.468853909465021,285.7780136316869,620
2861143,5941,useful,matsko,1390401277,5,923,10,38.23514493312756,286.5315655864196,620
2861139,5940,useful,matsko,1390401242,1,20,2,32.47991435185186,286.53435622427935,620
2859365,5938,useless,siddii,1390385163,1,48,2,6.365893775720164,287.8194274691363,622
2858233,5937,useful,allonhadaya,1390376651,1,2,1,4.277089763374486,285.4837565586421,619
2857629,5934,useless,alvindu,1390372097,1,2,1,2.9897620884773666,288.86457304526743,622
2856884,5932,useful,gabrielbrasil,1390366112,1,2,1,5.1345428240740745,283.30460108024715,616
2854841,5928,useless,kamilkp,1390344904,4,20,2,3.9547057613168732,291.0397332818928,622
2853448,5924,useless,caitp,1390321343,1,5,2,11.440094135802466,285.85596836419734,620
2853181,5922,useful,matthewhintzen,1390317549,1,87,1,1.9439508744855967,285.1538135288065,619
2853058,5921,useless,matthewhintzen,1390316144,1,2,1,1.944673611111111,278.2326558641974,612
2852563,5920,useful,caitp,1390310419,1,2,1,3.3604378858024693,275.66751800411527,609
2852259,5918,useless,GlobalDomestic,1390307956,1,22,9,34.54486201131686,274.8549535751033,608
2851518,5915,useless,joeenzminger,1390301654,1,955,5,11.993565457818933,301.7626840277779,636
2851264,5914,useful,gjvc,1390299600,1,2,1,1.023034465020576,276.51572466563823,611
2849706,5913,useless,lee-elenbaas,1390287707,3,12,3,26.573260931069953,277.4502183641979,611
2847513,5910,useful,forresst,1390269956,1,2,1,0.5842620884773662,278.84500501543226,611
2847439,5909,useful,gjvc,1390268806,1,2,1,1.0349148662551442,278.93536638374457,611
2847113,5907,useful,mprobst,1390265359,1,1756,3,0.17515792181069956,0.08757896090534978,1
2846957,5906,useful,mprobst,1390263234,1,2015,3,4.376042181069959,294.57050218621424,628
2844995,5904,useful,caitp,1390233767,2,77,2,1.8244302983539091,300.03827584876495,637
2844111,5903,useless,minznerjosh,1390222144,1,44,4,11.624379372427985,300.9904171810699,637
2843373,5901,useful,janhancic,1390215879,1,4,1,2.200362268518518,283.1374862397118,619
2841568,5897,useless,caitp,1390199174,2,154,2,1.1649445730452674,301.84365239197524,636
2840349,5894,useful,cironunes,1390188730,2,36,2,4.8073936471193415,303.7276494341565,637
2838372,5891,useless,GlobalDomestic,1390164195,4,100,11,47.097024819958875,305.7393450360081,638
2836416,5888,useful,troch,1390126932,2,148,3,11.882237011316874,308.7990192901234,639
2834836,5885,useless,guanbo,1390101979,1,48,2,4.907799897119341,310.84955516975316,639
2833232,5884,useful,gdennie,1390056788,1,2,1,6.3955534979423865,295.8287494855968,621
2833167,5883,useless,gdennie,1390055328,1,4,1,6.398745370370369,295.94534670781877,621
2833106,5882,useless,gdennie,1390054283,1,10,1,6.401029963991771,296.0288015689299,621
2833100,5881,useful,gurdiga,1390054221,1,103,2,8.593429655349793,314.77411304012435,639
2832592,5879,useful,campersau,1390045985,1,2,1,2.3951871141975305,290.6093220164607,615
2832155,5878,useful,letsmakesense,1390039368,1,4,1,0.938460390946502,292.13827430555557,616
2831313,5875,useful,joshuaflanagan,1390025733,1,2,1,1.318207561728395,290.19784246399195,613
2831163,5874,useless,wesleycho,1390023051,1,22,4,25.86997929526749,317.335536651234,639
2831071,5873,useless,clkao,1390021381,1,7,1,1.4038121141975308,290.5409206532925,613
2829867,5872,useless,houlu,1389993148,1,1,1,8.736145190329218,292.76659310699574,613
2828704,5869,useful,jeffjewiss,1389966632,1,4,1,1.855494341563786,292.8456877572012,611
2827907,5868,useful,Narretz,1389958095,1,3,1,7.291243569958849,303.71048212448625,621
2826916,5864,useful,blesh,1389949036,6,8031,5,18.028162037037042,373.94605992798415,683
2826733,5863,useful,siddii,1389947513,1,5,1,0,323.54294174382665,639
2826544,5862,useless,lgalfaso,1389945726,2,50,2,6.726533950617284,299.55641628086397,616
2823875,5855,useful,yoerlemans,1389920692,1,26,1,6.024450874485597,325.74698225308646,639
2822717,5852,useful,apolishch,1389904979,4,76,1,1.740689686213992,305.86248842592573,623
2822233,5850,useful,neil-rubens,1389895540,1,2,1,1.98049871399177,292.37231275720194,609
2822038,5849,useless,jesselpalmer,1389892067,1,2,1,0.046951388888888834,328.11023238168667,643
2821942,5848,useful,robwormald,1389890643,1,14,1,0.002713220164609065,291.75116756687225,608
2821331,5847,useful,marshall007,1389881197,2,15,2,0.27433950617283953,329.00907626028857,643
2820904,5845,useful,leniel,1389877040,1,4,1,1.7938523662551442,291.80955632716086,607
2820355,5843,useless,blesh,1389872811,3,307,2,11.822458076131689,329.7025173611111,643
2817783,5837,useless,twchapman,1389851273,1,2,1,0.007776234567901219,331.4835016718104,643
2814830,5834,useful,Petrie,1389817373,1,2,1,5.447007844650206,296.4672040895061,607
2814002,5833,useless,Das-Loop,1389802544,1,29,2,0.05846412037037041,335.51291872428055,643
2813253,5832,useless,wesalvaro,1389793463,3,55,1,5.851881944444443,336.26382960390947,643
2813219,5831,useless,wesalvaro,1389793033,1,37,1,5.85237962962963,336.29938644547326,643
2812942,5827,useless,wesalvaro,1389790234,1,9,1,4.774695859053498,296.5755932355966,605
2812619,5825,useful,caitp,1389787172,2,72,2,4.380513374485597,336.7840344650211,643
2810975,5820,useful,bluefocus,1389772959,1,6,1,3.3585525977366255,318.5678825874482,625
2807359,5817,useful,sgronblo,1389738281,1,20,1,4.695245370370371,340.8268473508222,643
2806607,5814,useful,darkoverlordofdata,1389723289,1,10,1,2.1460976080246916,298.74508513374525,602
2806578,5813,useful,lannon,1389722624,2,4,1,1.7210354938271606,298.7965679012347,602
2806439,5812,useless,CWSpear,1389720077,2,448,2,0.0690694444444444,342.3321421039093,643
2806160,5810,useful,bwest87,1389715575,1,2,1,7.315262860082306,342.70441396604974,643
2805734,5809,useful,nosideeffects,1389709732,1,2,1,20.392894675925927,343.18757355967085,643
2804766,5805,useless,caitp,1389699155,3,360,1,0.07176003086419758,344.0621891718107,643
2803941,5802,useful,caitp,1389692492,2,4,1,0.65123816872428,344.61315483539187,643
2803804,5800,useless,caitp,1389691180,2,27,3,9.015114197530863,344.7216445473257,643
2803681,5799,useful,lgalfaso,1389690125,1,82,3,24.482780478395064,344.80888284465016,643
2803545,5798,useful,caitp,1389688953,1,2,1,5.616216435185185,344.90579591049374,643
2803343,5797,useful,lgalfaso,1389686567,2,68,2,13.36160622427983,345.10309503600763,643
2801907,5795,useless,Urigo,1389674822,1,1,1,2.6680833333333336,346.07429295267536,643
2801869,5794,useful,Urigo,1389674550,1,2,1,2.668433127572017,346.0967847222217,643
2801830,5793,useful,Urigo,1389674329,1,1,1,2.668717335390947,346.11505928497996,643
2801793,5792,useful,Urigo,1389674153,1,2,1,2.6689436728395064,346.12961278292124,643
2801722,5791,useful,Urigo,1389673737,1,2,1,2.6694786522633747,346.16401195987726,643
2801667,5790,useful,Urigo,1389673316,1,1,1,2.670020061728395,346.1988245884769,643
2801539,5789,useless,Urigo,1389672222,1,1,1,2.6714269547325107,346.28928780864203,643
2800896,5788,useless,Maxim-Filimonov,1389665408,1,17,2,10.072621013374484,346.85273971193374,643
2800611,5787,useless,mgechev,1389662135,1,3,1,1.1955425668724282,347.1233851594655,643
2799638,5786,useful,RoyLING,1389649613,1,8,1,5.2496541923868305,304.4489112654322,602
2799476,5785,useless,perek,1389646568,5,80,2,5.468997427983539,348.4106255144043,643
2798786,5783,useful,biohazardpb4,1389632356,1,10,2,10.799929140946501,349.58651118827186,644
2798765,5782,useless,matsko,1389631900,2,199,2,26.55774472736625,291.6219031635804,589
2798576,5780,useful,bwiklund,1389628974,3,78,2,16.05988708847737,349.8666048096709,644
2798366,5779,useless,tedkaplan,1389626337,2,6,1,4.9433141718107,325.0069296553497,621
2798345,5778,useless,lookfirst,1389626075,1,3,1,1.2379367283950615,292.06312294238654,589
2797819,5777,useful,juliemr,1389619628,2,20,1,1.9246093106995885,330.8943930041147,627
2797801,5776,useless,Mayho,1389619435,2,6,1,9.330023405349793,286.5352564300414,585
2797592,5775,useful,bigblind,1389617469,1,3,1,5.387105581275719,285.67853523662535,585
2796739,5774,useful,Mayho,1389609778,1,4,1,1.3530308641975308,351.4601913580246,647
2796706,5773,useless,SebastianM,1389609542,1,18,1,2.1461120113168723,286.2748951903293,585
2796512,5771,useful,Parziphal,1389607558,1,2,1,1.7056064814814813,286.42415444958823,585
2795542,5769,useful,marcwright,1389598884,1,2,1,4.692021862139918,286.0719882973254,584
2793816,5765,useless,caitp,1389584816,1,29,2,5.5484110082304525,353.53714789094636,647
2793731,5764,useless,cironunes,1389584107,1,14,2,2.4628404063786014,287.1817835648149,584
2793649,5762,useless,Foxandxss,1389583184,1,12,1,0.3319692644032921,309.6127600308641,606
2792622,5760,useless,kimwz,1389570896,1,11,1,2.7240550411522637,354.69535776749075,647
2792548,5759,useful,lordarthas,1389569926,1,2,1,0.043957690329218146,354.77606635802465,647
2792437,5758,useful,pyriand3r,1389568408,1,8,1,9.709258616255145,354.90237114197583,647
2791437,5755,useful,leniel,1389549348,1,4,1,1.4172136059670783,356.4882533436213,647
2787628,5749,useful,matsko,1389465953,9,632,2,28.072950102880654,306.37878562242764,606
2787224,5748,useful,leniel,1389453556,1,2,1,3.835544238683128,296.0732206790121,595
2786887,5747,useless,Hendrixer,1389446500,1,14,2,2.5867150205761322,296.61312808641935,595
2786652,5746,useless,Pasvaz,1389442241,1,4,1,6.824330375514403,365.51019701646186,659
2785698,5743,useful,sethstone,1389425612,1,1,1,1.2580366512345678,295.1909279835395,592
2784350,5741,useless,gsklee,1389397485,1,8,1,3.1315911779835393,297.3323459362143,593
2784322,5740,useless,gsklee,1389396548,1,36,1,4.735265046296296,369.38276723250976,660
2784048,5738,useful,RoyLING,1389386560,2,4,1,1.4471769547325104,295.1502061471198,590
2783527,5737,useful,Feminist-Software-Foundation,1389372081,1,2,1,1.367937371399177,295.24343827160476,589
2783206,5735,useful,lazaruslarue,1389366068,1,2,1,0.9480223765432099,296.7050261059674,590
2779556,5731,useful,theredpea,1389330030,1,3,1,7.096047196502059,375.02858513374565,660
2777560,5722,useless,gorakhargosh,1389303411,2,10,1,6.419071759259259,377.3010613425924,674
2776462,5718,useful,rwilhelm,1389282510,1,2,1,8.07854140946502,287.92247916666685,589
2776458,5717,useful,caitp,1389282447,1,2,1,4.123621141975309,287.9272511574079,589
2775490,5715,useless,cyounkins,1389268840,1,4,1,1.0858289609053497,279.9065915637859,584
2775438,5714,useless,caitp,1389268354,2,173,2,9.185019161522634,380.3416674382718,678
2744364,5713,useful,jeffbcross,1389259949,1,41,2,1.0073247170781894,289.63875977366257,595
2774349,5712,useless,caitp,1389259270,1,14,2,11.139068415637858,381.134970421811,680
2774341,5711,useful,juliemr,1389259184,1,74,7,31.975345936213984,283.6530021862143,589
2773293,5708,useful,gillius,1389249063,1,5,1,11.782143775720167,382.0275578703702,680
2743553,5705,useless,caitp,1389240552,1,26,2,24.699808384773657,382.7718325617278,680
2771690,5702,useless,stucash,1389232384,1,2,1,1.5370198045267491,281.64517451131695,585
2770477,5700,useless,rwilhelm,1389215612,1,2,1,0,282.91787101337445,592
2768395,5698,useless,joshkurz,1389207526,1,13,1,14.830688657407407,385.67898971193443,688
2769861,5697,useful,sethstone,1389201877,1,2,1,2.0354227109053498,283.96646682098753,595
2769773,5696,useful,simpulton,1389200199,1,27,1,5.430760416666667,315.7657115483544,626
2756219,5694,useless,wesleycho,1389194693,4,162,4,28.63124318415638,386.81789210390986,692
2742159,5690,useful,juliemr,1389177655,1,59,4,5.222513888888889,284.8197291666669,596
2767852,5689,useless,gonzaloruizdevilla,1389174195,2,123,5,38.80887448559671,388.6420453960903,692
2742510,5688,useless,gonzaloruizdevilla,1389174077,1,65,2,14.871177983539097,388.6525464248979,692
2767237,5686,useful,wesleycho,1389168139,2,73,5,8.65097595164609,285.54920036008207,597
2766207,5682,useless,joeenzminger,1389158613,1,4,1,12.026414609053495,390.030047196502,693
2740718,5681,useless,dlukez,1389135982,2,18,2,9.458759645061729,392.04693029835397,693
2740645,5679,useful,jorgt,1389108378,1,2,1,9.987177211934155,394.52673302469157,701
2740329,5678,useful,gsklee,1389106681,1,2,1,0,285.2586126543208,600
2762538,5676,useless,gsklee,1389103931,1,10,1,0,287.4808571244855,602
2740534,5675,useless,caitp,1389095033,1,24,2,10.845097350823048,395.7297737911514,701
2761753,5674,useless,park9140,1389094975,2,139,2,0.15205015432098767,395.735002443415,701
2761287,5672,useless,park9140,1389089806,1,123,2,0.1533796296296296,396.2010884773673,702
2760410,5669,useless,wesleycho,1389080248,1,6,1,3.4948050411522633,282.2646905864198,596
2759514,5666,useful,thomasbelin4,1389072042,3,6,1,10.878800925925924,450.66345010288126,744
2758865,5664,useful,gsklee,1389065571,1,18,2,3.007401105967078,283.3896252572013,596
2758598,5662,useful,johnpapa,1389062093,1,2,1,8.602233667695476,398.7029565329218,702
2758534,5661,useless,johnsoftek,1389061125,1,139,2,15.205269547325099,398.79034542181165,702
2758000,5660,useless,chrisirhc,1389053096,2,94,2,15.229017875514403,399.5151856995876,702
2757636,5657,useful,zhongliangong,1389047656,1,2,1,5.535375771604939,284.76273996913585,596
2738296,5656,useless,bwiklund,1389031485,1,6,1,5.995275720164608,401.46617875514397,702
2756265,5655,useless,numediaweb,1389018268,1,2,1,3.2337509002057616,402.66790097736714,708
2756116,5654,useful,numediaweb,1389016117,1,3,1,8.986159593621398,355.813633616255,667
2737741,5652,useless,tbosch,1389001131,1,849,12,20.803226980452674,275.2649299125513,592
2754563,5651,useful,tylermcginnis33,1388998956,1,2,1,0.4568896604938272,274.42569598765465,591
2753469,5649,useless,bolasblack,1388986206,3,73,2,11.620970164609057,405.5958999485596,711
2751899,5647,useful,RoyLING,1388961480,1,2,1,3.215216177983539,276.26677764917696,591
2751365,5646,useless,matsko,1388947829,3,225,2,33.29912641460906,336.4676757973256,649
2751260,5644,useful,bwiklund,1388945213,1,4,1,4.916014403292182,287.6348060699592,604
2738218,5643,useful,bwiklund,1388945196,1,82,1,8.138389017489711,288.6504772376541,605
2750798,5642,useful,lazaruslarue,1388934273,1,8,1,1.6001800411522635,277.33523058127565,597
2749392,5641,useless,Narretz,1388905295,1,2,1,3.816354423868313,290.7607736625517,611
2749202,5640,useful,andreas-gruenbacher,1388901552,1,14,1,9.26660969650206,365.73742013888887,681
2749191,5639,useful,gsklee,1388901431,1,2,1,15.310846965020575,279.8672071759258,600
2748071,5637,useless,RoyLING,1388872470,1,34,2,2.511170010288066,279.086730452675,597
2748041,5636,useless,IgorMinar,1388871811,1,51,2,12.271583204732512,293.39178240740745,611
2745808,5633,useful,kennethlynne,1388817890,1,2,1,7.811882716049383,282.2736562500002,597
2744642,5631,useless,RoyLING,1388789086,1,34,2,2.554063014403292,285.49901890432074,598
2744350,5630,useless,MikeMcElroy,1388779726,1,17,1,2.2369942129629625,283.19495434670785,599
2734815,5629,useful,jrupac,1388769728,1,27,2,2.875698688271605,301.434051826132,617
2734757,5628,useless,caitp,1388765700,1,80,2,1.0087968106995886,426.0298999485591,729
2743266,5626,useless,tylereich,1388758027,1,1,1,0.2271064814814815,426.74924369856,729
2742361,5624,useful,campersau,1388748365,1,2,1,6.4281604938271615,282.6003702417694,598
2741890,5622,useful,vucalur,1388744596,1,4,1,4.642119598765433,280.88019135802455,596
2741770,5621,useless,bwiklund,1388743489,1,2,1,21.596661394032928,280.965038580247,596
2733941,5617,useless,caitp,1388732009,2,57,2,30.086557355967088,459.7167986111116,753
2740002,5616,useless,arty-name,1388726690,1,11,2,12.626174125514403,304.8542726337448,618
2739279,5614,useless,yoerlemans,1388719119,1,24,1,3.456215020576132,274.7774465020578,588
2739014,5613,useless,arty-name,1388715637,2,50,2,12.415500128600822,430.72330619855967,729
2738086,5611,useless,RoyLING,1388701979,1,8,1,0.5879083076131687,275.06848636831256,588
2737532,5610,useful,drewp,1388690295,1,2,1,0,267.9120196759257,581
2737398,5609,useful,CaioToOn,1388687293,1,24,2,29.17109606481483,433.38433423354024,731
2733196,5608,useless,matsko,1388686986,1,23,2,10.573705375514404,433.41319444444366,731
2736920,5607,useless,park9140,1388679354,3,137,2,0.2589485596707819,268.73017271090544,582
2736450,5606,useful,caitp,1388672211,1,7,2,1.174514274691358,268.2615949074078,583
2732915,5605,useful,btford,1388668686,1,14,2,10.967661394032922,264.5063685699585,579
2735961,5604,useful,IgorMinar,1388666387,2,126,2,9.09526054526749,263.67293750000056,578
2735951,5603,useful,tbosch,1388666300,1,17,2,4.696473894032922,263.6794043209876,578
2732477,5600,useful,matsko,1388646375,1,28,2,33.48043904320989,281.32099447016475,594
2733855,5599,useful,dburrows,1388645997,1,2,1,15.551170781893003,265.1885522119334,578
2733674,5598,useless,gsklee,1388644247,1,52,2,5.945016718106996,265.31863194444423,578
2733612,5597,useless,siddii,1388643562,2,12,2,29.531021990740733,437.50958899176845,734
2732139,5595,useful,mgcrea,1388626087,1,3,2,31.678309413580237,265.66536098251026,579
2729499,5592,useless,dozingcat,1388564691,1,32,2,8.122736754115227,268.28113220164624,590
2727038,5586,useless,chrispaul8484,1388483278,2,6,1,2.503858410493827,274.5124738940324,601
2725650,5584,useless,andresilveira,1388460242,1,2,1,2.2048940329218105,276.29447170781924,602
2724013,5580,useless,caitp,1388421165,2,62,1,2.9560720164609053,275.30306648662537,607
2723959,5579,useless,wesleycho,1388419830,3,51,4,11.180512860082302,275.407277520576,607
2723811,5578,useful,sinelaw,1388416387,1,27,2,14.954284207818926,382.483295267489,706
2723591,5577,useless,metamatt,1388412296,1,5,1,5.906874742798354,274.9903441358018,606
2721827,5574,useless,nicoabie,1388386908,2,108,4,22.341241769547334,462.42565187757253,775
2721540,5573,useless,lgalfaso,1388382925,3,102,3,2.9677739197530864,462.82262011316794,775
2720471,5571,useful,chrisirhc,1388365981,1,2,1,15.399722350823048,276.60183976337447,609
2717346,5567,useful,akerekes,1388291099,1,4,1,3.8973182870370366,421.20985159465,748
2716963,5564,useless,darul75,1388281224,1,2,1,4.799889917695474,473.08469778806517,789
2716017,5560,useful,nvie,1388245325,5,1652,2,14.060133616255138,476.7272274948558,789
2714777,5558,useless,andresilveira,1388214585,1,2,1,2.4260358796296297,288.70481700102886,623
2714340,5556,useless,gsklee,1388204208,1,36,1,6.482411008230454,395.17529822530975,719
2713531,5553,useful,jaygoldman,1388176519,1,3,1,2.3334417438271604,351.02236445473244,678
2713402,5552,useless,jbruni,1388172167,1,8,1,20.142478395061723,290.0923906893005,622
2713015,5551,useful,CWSpear,1388159851,6,44,1,2.953965277777778,433.83663284465,749
